FF,stat,n,mle,stderr,mean,low,high,group
smee-v2,RMSE,20,0.004310854332663836,0.0004145273539449377,0.0042724001570570635,0.003468636000634688,0.005068623167639191,Alkylarylether
smee-v2,MUE,20,0.0036748858264511962,0.0005040919587260869,0.003665717648507102,0.002661504657066954,0.004572892808331707,Alkylarylether
smee-v2,R2,20,0.9820200835790199,0.008059461327276127,0.9815164745679646,0.9626121441874749,0.9926159431562506,Alkylarylether
smee-v2,rho,20,0.9909692646994758,0.004057592260367461,0.9904342651034601,0.980561723668977,0.9959014708140346,Alkylarylether
v1-k100,RMSE,20,0.0049308015524027506,0.0004521471698581027,0.004915915525751477,0.004016363834723126,0.005804650849676555,Alkylarylether
v1-k100,MUE,20,0.004482538264462782,0.0004713725420093373,0.004477398276526744,0.003570379023686948,0.005393318601629765,Alkylarylether
v1-k100,R2,20,0.9872313682010707,0.00496815662943674,0.9874347056531365,0.9756056259263394,0.9942365602277025,Alkylarylether
v1-k100,rho,20,0.9935951731973494,0.0024616004956006876,0.9936663298855014,0.988379844520491,0.9971440628154835,Alkylarylether
v3-k100,RMSE,20,0.004736627416462217,0.0006450075925053789,0.004671668841067305,0.0035371074168899642,0.006017699141579837,Alkylarylether
v3-k100,MUE,20,0.0040869396436584325,0.0005502210917480054,0.004095009139224766,0.0030939068047899586,0.005207997056985425,Alkylarylether
v3-k100,R2,20,0.9655091095436207,0.02191708134133474,0.9614144404961018,0.9067253532825779,0.9883165643441413,Alkylarylether
v3-k100,rho,20,0.9826032309857425,0.011055153850176386,0.9804964082994302,0.9530958662804659,0.9936073267869923,Alkylarylether
Sage 2.0.0,RMSE,151,0.029001508950567374,0.0030175072927884376,0.02902768522655787,0.02349229339211915,0.035531783001361214,Amine
Sage 2.0.0,MUE,151,0.018573066899223317,0.0018033630020102597,0.01855034510923047,0.015225914970278372,0.022219076349531748,Amine
Sage 2.0.0,R2,151,0.9365523429767049,0.01384617666407905,0.9355761491439522,0.9063517437973284,0.9598635912311443,Amine
Sage 2.0.0,rho,151,0.9677563448392912,0.00711186298016315,0.967750867972234,0.9535618823108978,0.9799761125543246,Amine
Sage 2.2.1,RMSE,151,0.027004438257791613,0.0031805183528010404,0.026911688341331754,0.02059713002486399,0.03324519947796143,Amine
Sage 2.2.1,MUE,151,0.01714741473032987,0.0017020690422304328,0.017203780757191773,0.014083522268565067,0.02066492059339652,Amine
Sage 2.2.1,R2,151,0.9379370531671812,0.01489125012006736,0.9385016468265699,0.9071931070879156,0.9646246291232725,Amine
Sage 2.2.1,rho,151,0.9684715035390461,0.007376724992155317,0.9683731198501052,0.9516679254105803,0.9819080072794384,Amine
smee-v2,RMSE,151,0.03576303939019142,0.0034812415157604642,0.03570557533536037,0.02924222809968887,0.04267094265565575,Amine
smee-v2,MUE,151,0.024503745009196873,0.0020873174437979138,0.024481559606117146,0.020439351776423243,0.029130323935535083,Amine
smee-v2,R2,151,0.9337656265746553,0.014917807600234955,0.933279146430507,0.902456629362256,0.9598602976766365,Amine
smee-v2,rho,151,0.9663154901866446,0.007596645911411046,0.9662262935675083,0.9506500412391973,0.979544165574032,Amine
v1-k100,RMSE,151,0.02688069914600709,0.002437123611080599,0.02682693188996879,0.02200621072300288,0.03163805784304992,Amine
v1-k100,MUE,151,0.01874790507218175,0.001520340644484853,0.01876570141639678,0.015958475211853774,0.021862344211213726,Amine
v1-k100,R2,151,0.9587580566986653,0.009031151315923283,0.9586535533962061,0.9397199955782188,0.9738701542763251,Amine
v1-k100,rho,151,0.9791619154658061,0.004768451659111286,0.9788265667040608,0.9685463121911574,0.9866122579474461,Amine
v3-k100,RMSE,151,0.025880293520364007,0.002259390663543714,0.025643914799869053,0.021291391465206075,0.03047515815270651,Amine
v3-k100,MUE,151,0.01834343648712756,0.0015820065987564628,0.01837635013329445,0.015204580504884482,0.0215702428719303,Amine
v3-k100,R2,151,0.960399523829212,0.008804817322406521,0.9602515896364664,0.939735631634485,0.975398460851811,Amine
v3-k100,rho,151,0.979999757055691,0.004477202410317919,0.9800378940176928,0.9700774927341869,0.9878944094599117,Amine
Sage 2.0.0,RMSE,80,0.02883698696991342,0.0028515730009875872,0.028752391413188177,0.023350765993724435,0.03470770626050751,Aqueous
Sage 2.0.0,MUE,80,0.021295867894285243,0.0021924104724906886,0.02126284350424644,0.017137784189960294,0.025732187466284796,Aqueous
Sage 2.0.0,R2,80,0.9147416799447643,0.02359446975122808,0.9133953170625614,0.8613903090057102,0.951853921290184,Aqueous
Sage 2.0.0,rho,80,0.9564212878981543,0.012536191407429148,0.9553528060862998,0.9253993358543321,0.9749224240903176,Aqueous
Sage 2.2.1,RMSE,80,0.029132071262554824,0.0028249204202056965,0.0289178224812838,0.023444386687014523,0.0344875705477414,Aqueous
Sage 2.2.1,MUE,80,0.02188538102755653,0.0021515293303128852,0.02180071563367317,0.017890539543947336,0.026224213289671006,Aqueous
Sage 2.2.1,R2,80,0.9191029044133883,0.02298154927295589,0.9186220371209791,0.8684646008018473,0.9551077944193104,Aqueous
Sage 2.2.1,rho,80,0.9586985472052137,0.011951486979750873,0.9582348610324294,0.930159767059157,0.9772666991937866,Aqueous
smee-v2,RMSE,80,0.030177769125716673,0.0033129145699467137,0.030187728937019456,0.023928056535875358,0.03694438428526906,Aqueous
smee-v2,MUE,80,0.021754134113985794,0.0022909056358827264,0.021704396408055597,0.017236450722412058,0.02652927809346391,Aqueous
smee-v2,R2,80,0.9047790973877435,0.02757093456684491,0.9035754124516986,0.8454461691409684,0.9460995887113808,Aqueous
smee-v2,rho,80,0.9511987686008343,0.013893558065398931,0.950787314501506,0.9196605452187508,0.97372997225626,Aqueous
v1-k100,RMSE,80,0.02795408562003692,0.00246568462868967,0.027891640064949492,0.022978071773625895,0.03275736659776026,Aqueous
v1-k100,MUE,80,0.021194452849270927,0.002004890438642614,0.021170364640143064,0.01756336987249352,0.025241920042292598,Aqueous
v1-k100,R2,80,0.9166526780711522,0.02002805673481362,0.9152199654527222,0.871047169173622,0.9464297957000577,Aqueous
v1-k100,rho,80,0.957419802422716,0.010398704565667972,0.9573286034497451,0.9349650616281713,0.9738012013177262,Aqueous
v3-k100,RMSE,80,0.027066817484184734,0.002350275687923754,0.026978942591964074,0.0222791534421604,0.03172164324622028,Aqueous
v3-k100,MUE,80,0.02071697727554645,0.0020189783605894726,0.02070854332181966,0.016898469332410064,0.02477563385749344,Aqueous
v3-k100,R2,80,0.9218277077664973,0.019853235012252442,0.9204343548616559,0.8727097380033008,0.9512109439524344,Aqueous
v3-k100,rho,80,0.9601185904702072,0.010680375988382776,0.9586995274118351,0.9333400526863778,0.9759684742686369,Aqueous
Sage 2.0.0,RMSE,242,0.012177685710812946,0.000920535225457292,0.012117442052396026,0.010474700880181874,0.014057904952611834,Aromatic
Sage 2.0.0,MUE,242,0.009043683661983732,0.0005302871563622601,0.009047015366777893,0.008088876193784926,0.01019083947764398,Aromatic
Sage 2.0.0,R2,242,0.9830733457030342,0.0028741389020475487,0.9829848768525874,0.9765862253799877,0.9877855225704442,Aromatic
Sage 2.0.0,rho,242,0.9915005525480222,0.0014799518041606768,0.9914142173803016,0.9883401608439948,0.994046645484137,Aromatic
Sage 2.2.1,RMSE,242,0.015138023672375267,0.0006664331472922897,0.015137787950933887,0.013936066691661827,0.016507420929253783,Aromatic
Sage 2.2.1,MUE,242,0.01281677813950208,0.0005155902703662652,0.012815935631214616,0.011774390928622498,0.013854764743896925,Aromatic
Sage 2.2.1,R2,242,0.9829596806913641,0.0027488398718174436,0.9831985543069941,0.9776977564398945,0.9880965369719841,Aromatic
Sage 2.2.1,rho,242,0.9914432311995294,0.001432129428593202,0.9914370483873435,0.9882868913670787,0.9939414383322215,Aromatic
smee-v2,RMSE,242,0.013695739618259036,0.001023749671011622,0.013656007883008464,0.01175291956305977,0.015864880595884586,Aromatic
smee-v2,MUE,242,0.00943384521320162,0.0006413978165771959,0.009436230884362625,0.008244472845081778,0.010777898406465999,Aromatic
smee-v2,R2,242,0.9827758622659876,0.0028885657727800774,0.9826503652328886,0.9768919128987459,0.987683705764688,Aromatic
smee-v2,rho,242,0.9913505244190824,0.0014221224267772436,0.9912567702328748,0.9882606864591575,0.9937950544963647,Aromatic
v1-k100,RMSE,242,0.012313948433729871,0.0006833497871547645,0.012283638311929131,0.011049616728098208,0.013684782500304506,Aromatic
v1-k100,MUE,242,0.009632025541376299,0.0004931523003944311,0.009638632090227426,0.008747417216585437,0.010659855787474729,Aromatic
v1-k100,R2,242,0.9843485445451542,0.0025697518163769156,0.9841805441405393,0.979083049420766,0.9888239887914648,Aromatic
v1-k100,rho,242,0.9921434092635772,0.0012557258888306624,0.9921628199557433,0.9896538504164645,0.9945901587115848,Aromatic
v3-k100,RMSE,242,0.012533886288896965,0.0006125628834145639,0.012508986617397489,0.011335471203378253,0.013674486610071096,Aromatic
v3-k100,MUE,242,0.01004049152479292,0.00048084174034743865,0.010038263881975998,0.009106632491678675,0.011048230333525982,Aromatic
v3-k100,R2,242,0.9840604275964844,0.0024716654014895353,0.9841328190821047,0.9790223208362481,0.9886363109191404,Aromatic
v3-k100,rho,242,0.9919981993917557,0.0012531489180849637,0.9919812941421705,0.9893382774014643,0.9943782552700844,Aromatic
Sage 2.0.0,RMSE,17,0.010660870982256116,0.0023549433921376717,0.010322453130587803,0.005824845675853194,0.014882939450417432,Aryl Chloride
Sage 2.0.0,MUE,17,0.0076071424502139814,0.0017453829026734342,0.007556696552551144,0.004465356750114345,0.011452140194713249,Aryl Chloride
Sage 2.0.0,R2,17,0.973838094307617,0.01486184688310039,0.9722592264238842,0.9339081891557734,0.9923056160570606,Aryl Chloride
Sage 2.0.0,rho,17,0.9868323536992583,0.006855788046876555,0.9865137943509267,0.9703475973704125,0.996184777719341,Aryl Chloride
Sage 2.2.1,RMSE,17,0.011317412785130076,0.0013200814240722709,0.011285823264068358,0.008642521918098075,0.013868547373211212,Aryl Chloride
Sage 2.2.1,MUE,17,0.009595376375037726,0.0014677104674743697,0.009608732597110646,0.006706974214542942,0.012512712213747312,Aryl Chloride
Sage 2.2.1,R2,17,0.9757534050356745,0.01460095393039602,0.9746085159802786,0.9397984803626477,0.994804428597394,Aryl Chloride
Sage 2.2.1,rho,17,0.9878023107057784,0.008160285850180627,0.9873155362239673,0.967095992207122,0.9973115250312886,Aryl Chloride
smee-v2,RMSE,17,0.01639800702239761,0.0030136949368241342,0.01606114193083138,0.010606781687358848,0.022310910057341905,Aryl Chloride
smee-v2,MUE,17,0.013129483174750992,0.002485801462303635,0.013175864629320749,0.008850269373157367,0.018516312316483846,Aryl Chloride
smee-v2,R2,17,0.9683430811668582,0.01665217572966851,0.9677363720825343,0.9255680235065662,0.991707595647898,Aryl Chloride
smee-v2,rho,17,0.9840442475655546,0.007927848279212196,0.9836185792278174,0.9654297468448391,0.9960623809954156,Aryl Chloride
v1-k100,RMSE,17,0.01536481428723214,0.0014934214654287732,0.015260289078038341,0.012137652569851092,0.017987574762077106,Aryl Chloride
v1-k100,MUE,17,0.013675381392625944,0.0017000845858568025,0.013713787452767747,0.01035804486875565,0.017020360083020294,Aryl Chloride
v1-k100,R2,17,0.9754041663928475,0.010998326853264946,0.9759293465375606,0.9509357368015455,0.9921873840085341,Aryl Chloride
v1-k100,rho,17,0.9876255193102531,0.005799432356017866,0.9879083319081671,0.9751618997723189,0.9964385677196358,Aryl Chloride
v3-k100,RMSE,17,0.01576094927053803,0.0015640098562565538,0.015616469899612876,0.012184488129338592,0.01863063240070001,Aryl Chloride
v3-k100,MUE,17,0.013951712122845386,0.001791244752178997,0.01387996816688794,0.01014250994138592,0.01728587442830673,Aryl Chloride
v3-k100,R2,17,0.9751244737965987,0.01136486104345007,0.9750234775161479,0.9485709163537659,0.9919387080903749,Aryl Chloride
v3-k100,rho,17,0.9874839106520162,0.006326074165645379,0.9871736570815316,0.972942530408049,0.9958217612978651,Aryl Chloride
Sage 2.0.0,RMSE,110,0.012638182732371238,0.0007680829604096472,0.012640824007288729,0.01108344378911919,0.014084983322024196,Carbonyl
Sage 2.0.0,MUE,110,0.010580810279348714,0.0006705256039256185,0.01057697668136934,0.009284211510964643,0.011886578500676028,Carbonyl
Sage 2.0.0,R2,110,0.9833962547315442,0.002853772645165247,0.9833637611866922,0.9772358930314491,0.9883851949160308,Carbonyl
Sage 2.0.0,rho,110,0.9916633777303381,0.0013766584327206963,0.991761081834044,0.9889960373108728,0.9943835522062132,Carbonyl
Sage 2.2.1,RMSE,110,0.015729193381943733,0.0007353752886603704,0.015705220873496375,0.014240937548041887,0.017187950150338346,Carbonyl
Sage 2.2.1,MUE,110,0.013561479049995813,0.0007602545008783025,0.013577798589630354,0.012160761949528769,0.015112374112274705,Carbonyl
Sage 2.2.1,R2,110,0.982208223535533,0.0028505144444835265,0.982153978963406,0.9763520997547648,0.9873076790773823,Carbonyl
Sage 2.2.1,rho,110,0.9910641873943044,0.001433643808170586,0.9910961992624508,0.9877961882899062,0.9935990643257215,Carbonyl
smee-v2,RMSE,110,0.012630626101747885,0.0010542513484169277,0.012611383818449938,0.010626079157813327,0.014758009712972508,Carbonyl
smee-v2,MUE,110,0.009927337775991281,0.0007402294277652458,0.009899002388537718,0.008548083317290118,0.011502805444694713,Carbonyl
smee-v2,R2,110,0.9795688484351496,0.0030327275497760344,0.9795444907944091,0.9732571895275826,0.9850489809072456,Carbonyl
smee-v2,rho,110,0.9897317052793391,0.001536558698308301,0.9897940461192791,0.9866308886552749,0.9926674719752593,Carbonyl
v1-k100,RMSE,110,0.009975409942259216,0.0009481719294827762,0.009946894311775473,0.008175240493236934,0.011783393940773853,Carbonyl
v1-k100,MUE,110,0.00725386918877928,0.0006452102693763662,0.0072311440118909285,0.006033263024199842,0.008499186604395227,Carbonyl
v1-k100,R2,110,0.9889585874927732,0.0018715617383561925,0.9890286029594864,0.9852831704704104,0.992334140099893,Carbonyl
v1-k100,rho,110,0.9944639699319295,0.0009714740798616208,0.9944404228438459,0.9921641835429489,0.9961854252392286,Carbonyl
v3-k100,RMSE,110,0.009939559164315038,0.000908033299033194,0.009970484225356648,0.008178556765789078,0.011850400004678624,Carbonyl
v3-k100,MUE,110,0.007351114318908677,0.0006340190304288223,0.007344884839703523,0.006135331792780468,0.008730627144410408,Carbonyl
v3-k100,R2,110,0.9886001789086397,0.0021104791054065777,0.9886303959162228,0.9844028657925431,0.9926215730331128,Carbonyl
v3-k100,rho,110,0.9942837517070463,0.001091583174319858,0.9942973046967684,0.9919081839169367,0.9961356308560634,Carbonyl
Sage 2.0.0,RMSE,90,0.014711932471288396,0.0008668948817136538,0.014674940003886772,0.013068737343562334,0.01650690764209666,Carboxylic Acid Amide
Sage 2.0.0,MUE,90,0.01291878154899082,0.0007449535776889828,0.012882711536564593,0.011479522851616906,0.014324827609693435,Carboxylic Acid Amide
Sage 2.0.0,R2,90,0.9926324860045221,0.002019094800614973,0.992546888338924,0.9876959395399916,0.9955190797877459,Carboxylic Acid Amide
Sage 2.0.0,rho,90,0.9963094328593515,0.0010336043097935682,0.996280863703474,0.9938203234934474,0.9978312069374613,Carboxylic Acid Amide
Sage 2.2.1,RMSE,90,0.020527166145188465,0.0009206371807246477,0.02047550544584464,0.01880183455318901,0.022416746088796662,Carboxylic Acid Amide
Sage 2.2.1,MUE,90,0.018898661316173716,0.0008740568155468792,0.018937675454960914,0.017270814200274282,0.020651476241902045,Carboxylic Acid Amide
Sage 2.2.1,R2,90,0.9915294718049525,0.0021691997507107845,0.9916534021598318,0.9862907262594616,0.9951298768181781,Carboxylic Acid Amide
Sage 2.2.1,rho,90,0.9957557289842488,0.0011195799484048675,0.9957055168053625,0.9931896940899543,0.9973982899937837,Carboxylic Acid Amide
smee-v2,RMSE,90,0.013051105040808515,0.001020728986547245,0.013010058473417256,0.0111958277155654,0.015270292534555134,Carboxylic Acid Amide
smee-v2,MUE,90,0.01098841916914831,0.0007398750829569829,0.01102794729684918,0.009610332941925502,0.01251268318544288,Carboxylic Acid Amide
smee-v2,R2,90,0.9897656259203672,0.002616953492068997,0.9896492847573772,0.9838884706186274,0.9939634411432318,Carboxylic Acid Amide
smee-v2,rho,90,0.9948696527286222,0.0013391584863934156,0.9948422025314422,0.991808886265693,0.9968976467466982,Carboxylic Acid Amide
v1-k100,RMSE,90,0.011146095650791228,0.0009818732027446942,0.011036811711978744,0.009312041603086588,0.013069661917795145,Carboxylic Acid Amide
v1-k100,MUE,90,0.009065466627862135,0.0006550592589396032,0.009044005254382098,0.007816321903233846,0.010438650461847396,Carboxylic Acid Amide
v1-k100,R2,90,0.9925048529901541,0.002231219502228972,0.9924212881824476,0.9871211654161508,0.9957809444135169,Carboxylic Acid Amide
v1-k100,rho,90,0.996245377901526,0.001077717521480123,0.9962086850907625,0.9937156928223354,0.9978376011078344,Carboxylic Acid Amide
v3-k100,RMSE,90,0.009876972739755125,0.0010573439565448681,0.009840021186135186,0.00799169026177445,0.012116381005870178,Carboxylic Acid Amide
v3-k100,MUE,90,0.007614666653805852,0.0006858983430337635,0.007622360645730183,0.0064126324051386,0.009151012853334774,Carboxylic Acid Amide
v3-k100,R2,90,0.9922668184466129,0.0023968738935448704,0.9922270479852581,0.986732315427779,0.9958509430983075,Carboxylic Acid Amide
v3-k100,rho,90,0.9961259049169504,0.0011492943768420625,0.9960820116040328,0.9934793974340955,0.9978802464351291,Carboxylic Acid Amide
Sage 2.0.0,RMSE,520,0.015941837920834468,0.0005875043153045205,0.01593533587003009,0.014842625706231334,0.01711287739876624,Carboxylic Acid Derivative
Sage 2.0.0,MUE,520,0.011839335955708638,0.00044608182951883955,0.011840684827752697,0.010997997992616675,0.012694651947472062,Carboxylic Acid Derivative
Sage 2.0.0,R2,520,0.9969301306922153,0.00038483409836765085,0.9968919618523158,0.9961046341250716,0.9975585401567557,Carboxylic Acid Derivative
Sage 2.0.0,rho,520,0.9984638855222636,0.00018782103014603868,0.9984543142494772,0.9980317828243023,0.9987885326057762,Carboxylic Acid Derivative
Sage 2.2.1,RMSE,520,0.017378665032986875,0.0006238107401771606,0.01734769130753678,0.016129596159659514,0.018562263273730638,Carboxylic Acid Derivative
Sage 2.2.1,MUE,520,0.013359157799684378,0.0005001557711314885,0.013347211937433871,0.012330579889419331,0.014303728513912366,Carboxylic Acid Derivative
Sage 2.2.1,R2,520,0.9976026785143856,0.00027841130510828364,0.9975956979162213,0.9970424781692895,0.9980911736721388,Carboxylic Acid Derivative
Sage 2.2.1,rho,520,0.998800620001002,0.0001425714777662444,0.9987884429794671,0.9984904348146211,0.9990379333982535,Carboxylic Acid Derivative
